Date,Open,High,Low,Close,Adj Close,Volume
2015-07-17,96.540001,96.820000,96.050003,96.779999,89.462311,3573300
2015-07-20,97.080002,97.480003,96.800003,97.309998,89.952232,3391800
2015-07-21,97.480003,97.480003,96.839996,96.930000,89.600967,3065400
2015-07-22,97.019997,97.480003,96.800003,97.169998,89.822815,3371300
2015-07-23,97.000000,97.370003,96.459999,96.870003,89.545502,2742900
2015-07-24,96.669998,96.889999,96.089996,96.180000,88.907684,3631700
2015-07-27,96.029999,96.419998,95.330002,95.660004,88.426994,4783400
2015-07-28,96.230003,96.230003,95.639999,96.110001,88.842957,4937100
2015-07-29,96.180000,96.769997,96.050003,96.529999,89.231216,3851100
2015-07-30,96.180000,96.879997,96.150002,96.629997,89.323654,3380700
2015-07-31,97.169998,97.169998,96.199997,96.349998,89.064819,5049600
2015-08-03,96.190002,97.480003,96.169998,97.449997,90.081642,3711100
2015-08-04,97.300003,98.000000,97.180000,97.809998,90.414436,3955000
2015-08-05,98.019997,99.349998,97.889999,99.190002,91.690094,4320400
2015-08-06,99.660004,100.610001,99.099998,99.150002,91.653114,6224000
2015-08-07,99.010002,99.449997,98.720001,99.099998,91.606888,4608300
2015-08-10,99.519997,99.699997,98.889999,99.089996,91.597641,4753700
2015-08-11,98.599998,98.750000,98.150002,98.620003,91.163193,3500700
2015-08-12,98.040001,98.430000,97.000000,98.379997,90.941338,3743300
2015-08-13,98.400002,99.230003,98.029999,98.790001,91.320343,4190600
2015-08-14,98.830002,99.269997,98.699997,99.230003,91.727074,3375600
2015-08-17,98.820000,100.089996,98.750000,99.860001,92.309418,3253100
2015-08-18,99.500000,100.419998,99.500000,99.769997,92.226234,4578500
2015-08-19,99.379997,99.680000,98.639999,98.989998,91.505211,3903500
2015-08-20,98.309998,98.599998,97.980003,97.980003,90.571579,3956800
2015-08-21,97.199997,97.599998,96.099998,96.250000,88.972397,7514400
2015-08-24,91.580002,92.330002,76.480003,91.830002,84.886597,13366900
2015-08-25,94.139999,94.139999,89.550003,89.639999,82.862198,8258100
2015-08-26,91.720001,92.629997,89.690002,92.489998,85.496681,7614100
2015-08-27,93.500000,93.989998,91.860001,93.599998,86.522758,6690000
2015-08-28,93.000000,93.839996,92.779999,93.529999,86.458046,6002300
2015-08-31,92.940002,93.330002,92.639999,92.930000,85.903404,5260500
2015-09-01,91.120003,92.160004,90.879997,91.330002,84.424393,8367800
2015-09-02,91.379997,92.160004,90.870003,91.639999,85.367592,5935400
2015-09-03,92.000000,92.750000,91.879997,92.129997,85.824051,3774100
2015-09-04,91.000000,91.540001,90.639999,90.919998,84.696869,5653600
2015-09-08,91.930000,92.400002,91.580002,92.370003,86.047630,3638200
2015-09-09,93.040001,93.080002,90.500000,90.830002,84.613045,4443700
2015-09-10,90.500000,91.699997,90.430000,91.059998,84.827286,3928100
2015-09-11,90.919998,91.639999,90.690002,91.620003,85.348976,4062600
2015-09-14,91.620003,91.639999,90.989998,91.199997,84.957710,4383600
2015-09-15,91.669998,92.339996,91.150002,92.059998,85.758842,3699300
2015-09-16,92.349998,93.320000,92.150002,93.070000,86.699715,4152000
2015-09-17,93.309998,94.370003,92.610001,93.370003,86.979164,5300800
2015-09-18,92.190002,93.629997,91.790001,93.050003,86.681091,9545300
2015-09-21,93.320000,94.269997,93.230003,93.709999,87.295906,3654000
2015-09-22,92.989998,93.080002,91.949997,92.370003,86.047630,4547900
2015-09-23,92.269997,92.699997,91.860001,92.400002,86.075569,3401600
2015-09-24,91.889999,92.860001,91.449997,92.470001,86.140785,4064000
2015-09-25,92.940002,94.180000,92.669998,93.470001,87.072334,4897200
2015-09-28,92.970001,93.650002,92.199997,92.470001,86.140785,4659200
2015-09-29,92.550003,93.360001,92.309998,93.040001,86.671761,5632200
2015-09-30,94.059998,94.400002,93.529999,94.300003,87.845520,5810900
2015-10-01,94.199997,94.500000,93.129997,93.849998,87.426308,5061800
2015-10-02,93.169998,94.220001,92.529999,94.160004,87.715111,5163700
2015-10-05,94.910004,95.980003,94.589996,95.809998,89.252174,5700200
2015-10-06,97.959999,98.000000,96.730003,97.070000,90.425926,7094300
2015-10-07,97.190002,98.989998,97.080002,98.519997,91.776680,6528200
2015-10-08,97.599998,99.010002,97.599998,98.970001,92.195892,4683300
2015-10-09,98.900002,99.620003,98.809998,99.470001,92.661659,5607000
2015-10-12,98.949997,100.099998,98.690002,99.139999,92.354240,4581300
2015-10-13,98.959999,99.160004,97.889999,97.919998,91.217751,5989400
2015-10-14,97.769997,98.209999,97.410004,97.489998,90.817177,4238400
2015-10-15,98.110001,98.489998,97.430000,98.279999,91.553108,5763900
2015-10-16,98.849998,99.809998,98.300003,99.699997,92.875908,5550800
2015-10-19,99.699997,100.269997,99.519997,100.180000,93.323067,4902700
2015-10-20,99.949997,100.389999,99.669998,100.269997,93.406898,3564000
2015-10-21,99.900002,100.900002,99.739998,100.250000,93.388260,4332000
2015-10-22,100.669998,103.379997,100.330002,103.080002,96.024574,5934800
2015-10-23,103.320000,103.440002,101.930000,102.430000,95.419052,5015800
2015-10-26,102.389999,102.809998,101.849998,102.540001,95.521523,3770700
2015-10-27,102.129997,103.199997,102.010002,102.940002,95.894150,3995700
2015-10-28,103.110001,103.199997,101.480003,102.739998,95.707840,5164800
2015-10-29,102.089996,103.099998,101.900002,102.800003,95.763733,2953100
2015-10-30,102.629997,103.239998,102.190002,102.190002,95.195480,5425800
2015-11-02,102.139999,102.580002,101.099998,101.400002,94.459557,5007300
2015-11-03,101.160004,101.209999,99.830002,100.919998,94.012413,4174900
2015-11-04,100.889999,101.339996,100.400002,100.620003,93.732948,3315400
2015-11-05,100.620003,100.940002,100.190002,100.610001,93.723640,2834100
2015-11-06,100.070000,100.290001,99.150002,99.720001,92.894547,4660400
2015-11-09,99.480003,99.599998,98.230003,98.879997,92.112038,3959900
2015-11-10,98.500000,99.220001,98.379997,98.830002,92.065468,3367800
2015-11-11,99.279999,99.959999,99.089996,99.430000,92.624397,3147300
2015-11-12,98.900002,99.330002,98.339996,98.370003,91.636940,3892800
2015-11-13,98.190002,98.949997,97.809998,98.040001,91.329536,4001000
2015-11-16,97.750000,99.660004,97.650002,99.559998,92.745491,3446600
2015-11-17,99.540001,99.879997,98.559998,98.830002,92.065468,3446500
2015-11-18,99.070000,100.379997,98.910004,100.269997,93.406898,4074200
2015-11-19,100.519997,101.370003,100.500000,100.930000,94.021721,3496000
2015-11-20,101.519997,102.150002,100.000000,100.099998,93.248535,4800600
2015-11-23,100.480003,101.690002,100.239998,100.849998,93.947197,4604000
2015-11-24,100.330002,101.000000,100.000000,100.629997,93.742264,3405400
2015-11-25,100.529999,100.940002,100.449997,100.500000,93.621147,2906000
2015-11-27,100.089996,100.989998,100.089996,100.739998,93.844727,1463400
2015-11-30,100.739998,100.970001,100.129997,100.160004,93.304436,6083300
2015-12-01,100.110001,101.120003,100.110001,101.059998,94.142830,4473200
2015-12-02,100.360001,100.379997,99.360001,99.480003,93.319679,4361600
2015-12-03,99.620003,99.989998,98.760002,99.089996,92.953812,5661000
2015-12-04,99.199997,101.370003,98.540001,101.059998,94.801819,6422700
2015-12-07,101.029999,101.510002,100.120003,100.669998,94.435982,3408000
2015-12-08,100.400002,100.809998,99.629997,100.169998,93.966942,3385200
2015-12-09,99.529999,100.959999,98.989998,99.129997,92.991333,4195100
2015-12-10,99.309998,99.599998,98.449997,98.900002,92.775589,3925600
2015-12-11,97.930000,98.790001,97.540001,97.779999,91.724930,5429700
2015-12-14,98.089996,98.620003,96.809998,97.949997,91.884415,6594700
2015-12-15,98.529999,99.669998,98.199997,99.389999,93.235237,5554200
2015-12-16,99.839996,101.330002,99.650002,101.080002,94.820587,4994500
2015-12-17,101.000000,101.110001,100.169998,100.199997,93.995079,4303600
2015-12-18,99.750000,99.760002,97.879997,97.900002,91.837509,6926800
2015-12-21,98.389999,98.639999,97.769997,98.620003,92.512924,3089100
2015-12-22,98.910004,100.070000,98.629997,99.800003,93.619858,3715500
2015-12-23,100.199997,100.760002,100.019997,100.639999,94.407845,2929600
2015-12-24,100.510002,100.970001,100.110001,100.540001,94.314026,1044300
2015-12-28,100.389999,100.790001,100.139999,100.680000,94.445351,4017700
2015-12-29,101.110001,101.699997,100.769997,101.449997,95.167679,2362200
2015-12-30,101.510002,101.540001,100.980003,101.150002,94.886261,2333000
2015-12-31,100.529999,100.910004,99.809998,99.919998,93.732422,3041500
2016-01-04,98.559998,99.000000,97.800003,98.769997,92.653641,6689000
2016-01-05,98.809998,99.849998,98.709999,99.449997,93.291519,4893800
2016-01-06,98.379997,99.760002,98.120003,99.480003,93.319679,5483400
2016-01-07,98.459999,98.980003,97.209999,97.570000,91.527946,5440000
2016-01-08,97.830002,98.629997,96.940002,97.209999,91.190231,4853500
2016-01-11,97.339996,97.919998,96.870003,97.440002,91.405998,5622000
2016-01-12,98.410004,98.410004,97.139999,97.620003,91.574852,5185800
2016-01-13,97.470001,97.940002,96.349998,96.500000,90.524208,5161500
2016-01-14,96.400002,97.080002,95.660004,95.809998,89.876930,6592500
2016-01-15,93.949997,94.559998,93.300003,93.930000,88.113358,8229400
2016-01-19,94.660004,96.099998,94.459999,95.769997,89.839409,6828900
2016-01-20,94.849998,95.419998,93.300003,93.769997,87.963272,7558100
2016-01-21,94.040001,94.669998,93.250000,94.470001,88.619919,6076300
2016-01-22,94.879997,96.290001,94.120003,95.849998,89.914467,6946600
2016-01-25,95.919998,96.830002,95.529999,95.940002,89.998886,4407000
2016-01-26,95.910004,97.220001,95.769997,96.320000,90.355354,3729900
2016-01-27,95.889999,97.279999,95.559998,95.940002,89.998886,5795100
2016-01-28,96.430000,97.900002,96.080002,97.449997,91.415367,5169900
2016-01-29,97.870003,99.300003,97.580002,99.300003,93.150818,7340600
2016-02-01,98.529999,99.400002,97.519997,99.029999,92.897537,3648100
2016-02-02,98.650002,98.680000,98.000000,98.209999,92.128326,3809900
2016-02-03,98.870003,99.029999,97.599998,98.720001,92.606735,5146000
2016-02-04,98.680000,98.900002,97.000000,97.389999,91.359093,5088600
2016-02-05,97.639999,97.709999,96.800003,97.320000,91.293419,5574800
2016-02-08,97.139999,97.889999,96.400002,97.519997,91.481041,4729500
2016-02-09,96.690002,98.790001,96.440002,98.279999,92.193970,4826400
2016-02-10,98.209999,98.730003,97.519997,97.620003,91.574852,4505500
2016-02-11,96.389999,97.940002,96.089996,96.900002,90.899437,5898500
2016-02-12,96.400002,98.589996,96.150002,98.489998,92.390984,5110600
2016-02-16,99.199997,99.300003,98.099998,98.599998,92.494148,4709700
2016-02-17,99.000000,99.889999,98.800003,99.550003,93.385338,4493200
2016-02-18,99.570000,99.970001,98.970001,99.620003,93.451004,3729100
2016-02-19,98.459999,100.190002,98.459999,99.580002,93.413483,4531300
2016-02-22,99.980003,100.559998,99.580002,99.870003,93.685516,4731500
2016-02-23,99.889999,100.000000,99.379997,99.540001,93.375961,3721100
2016-02-24,99.000000,99.750000,98.400002,99.680000,93.507278,5691200
2016-02-25,99.830002,100.699997,99.830002,100.669998,94.435982,4493300
2016-02-26,100.489998,100.540001,97.839996,98.360001,92.269012,6506200
2016-02-29,98.360001,99.019997,97.790001,97.820000,91.762466,5955300
2016-03-01,98.500000,99.139999,98.050003,99.089996,92.953812,5160200
2016-03-02,98.050003,98.360001,97.540001,98.330002,92.899498,4180000
2016-03-03,98.349998,99.230003,98.019997,99.160004,93.683655,4837800
2016-03-04,98.809998,100.000000,98.570000,100.000000,94.477264,7067200
2016-03-07,99.250000,99.599998,98.970001,99.250000,93.768684,5967100
2016-03-08,98.970001,100.120003,98.750000,99.739998,94.231613,4871200
2016-03-09,100.000000,100.580002,99.739998,100.199997,94.666214,5085000
2016-03-10,100.449997,100.879997,100.019997,100.779999,95.214180,5490000
2016-03-11,101.000000,101.410004,100.589996,101.309998,95.714905,5912400
2016-03-14,101.129997,101.449997,100.620003,100.650002,95.091370,3580500
2016-03-15,100.269997,101.570000,100.250000,101.150002,95.563744,3860300
2016-03-16,100.940002,101.339996,100.010002,100.830002,95.261421,4176600
2016-03-17,101.000000,102.120003,100.790001,101.870003,96.243996,5635800
2016-03-18,101.669998,101.940002,101.010002,101.290001,95.696022,7273900
2016-03-21,100.910004,102.120003,100.320000,101.540001,95.932213,4420300
2016-03-22,101.279999,101.510002,100.430000,100.769997,95.204750,3457600
2016-03-23,100.690002,101.760002,100.529999,100.809998,95.242523,3407900
2016-03-24,100.699997,100.919998,100.150002,100.680000,95.119713,3183100
2016-03-28,100.959999,101.610001,100.820000,100.980003,95.403145,3785500
2016-03-29,101.050003,101.639999,100.760002,101.370003,95.771614,3335100
2016-03-30,101.459999,102.889999,101.410004,102.690002,97.018700,4673600
2016-03-31,102.540001,103.449997,102.300003,102.480003,96.820297,5367700
2016-04-01,101.970001,103.889999,101.949997,103.779999,98.048500,4128600
2016-04-04,103.800003,103.949997,102.769997,103.820000,98.086296,4220400
2016-04-05,103.769997,103.930000,102.870003,103.099998,97.406067,3589200
2016-04-06,103.250000,103.989998,102.870003,103.919998,98.180771,4172900
2016-04-07,103.339996,103.970001,103.029999,103.599998,97.878441,6220900
2016-04-08,103.989998,105.250000,103.900002,105.080002,99.276703,6154500
2016-04-11,105.160004,105.769997,104.160004,104.300003,98.539787,5354000
2016-04-12,104.169998,105.120003,104.120003,104.910004,99.116096,3734200
2016-04-13,105.339996,105.349998,103.760002,104.120003,98.369736,3802400
2016-04-14,102.730003,104.089996,102.709999,103.160004,97.462746,5382900
2016-04-15,103.239998,103.809998,103.010002,103.769997,98.039040,4553500
2016-04-18,104.160004,104.589996,103.500000,103.720001,97.991814,7631400
2016-04-19,103.809998,104.610001,103.760002,104.320000,98.558678,4996200
2016-04-20,104.230003,104.349998,102.389999,102.440002,96.782524,4778000
2016-04-21,102.339996,102.339996,100.419998,100.989998,95.412582,7145600
2016-04-22,101.169998,102.059998,100.940002,101.980003,96.347923,5660200
2016-04-25,101.800003,102.830002,101.610001,102.800003,97.122627,3501300
2016-04-26,103.199997,103.400002,102.190002,102.599998,96.933678,3222900
2016-04-27,102.720001,103.360001,101.910004,102.629997,96.962021,3730900
2016-04-28,102.169998,103.150002,102.160004,102.970001,97.283241,4350200
2016-04-29,102.930000,103.169998,102.400002,102.959999,97.273788,4604000
2016-05-02,102.739998,103.870003,102.639999,103.430000,97.717834,3998100
2016-05-03,103.410004,103.930000,103.000000,103.559998,97.840652,3945400
2016-05-04,103.510002,104.440002,103.129997,104.019997,98.275238,3852600
2016-05-05,103.870003,104.879997,103.599998,104.209999,98.454765,3401400
2016-05-06,103.680000,104.970001,103.680000,104.959999,99.163345,3547700
2016-05-09,104.919998,105.730003,104.910004,105.279999,99.465668,4432300
2016-05-10,105.430000,106.629997,105.330002,106.570000,100.684418,3750300
2016-05-11,106.260002,106.940002,105.629997,105.720001,99.881363,3424900
2016-05-12,106.129997,106.400002,105.580002,106.099998,100.240364,3195200
2016-05-13,105.750000,106.099998,103.540001,104.180000,98.426422,7811500
2016-05-16,103.980003,104.650002,103.629997,104.129997,98.379166,4243200
2016-05-17,104.169998,104.379997,102.010002,102.370003,96.716377,5443300
2016-05-18,101.949997,102.000000,100.269997,100.910004,95.337006,6970100
2016-05-19,100.750000,101.440002,100.300003,101.330002,95.733810,4722400
2016-05-20,101.709999,101.790001,100.000000,100.099998,94.571739,5704000
2016-05-23,100.120003,100.769997,100.000000,100.419998,94.874062,4179700
2016-05-24,100.910004,101.379997,100.690002,101.089996,95.507065,3446300
2016-05-25,101.169998,101.599998,100.959999,101.089996,95.507065,3223800
2016-05-26,101.199997,101.959999,101.010002,101.900002,96.272331,3717800
2016-05-27,102.129997,102.379997,101.599998,101.959999,96.329018,2877000
2016-05-31,102.139999,102.370003,100.820000,101.169998,95.582642,6368700
2016-06-01,100.559998,101.599998,100.300003,101.570000,96.679657,4741400
2016-06-02,101.330002,102.010002,101.169998,102.000000,97.088966,3618200
2016-06-03,101.919998,102.830002,101.919998,102.529999,97.593437,4511700
2016-06-06,102.540001,103.059998,102.230003,102.699997,97.755249,2944200
2016-06-07,102.820000,103.180000,102.279999,102.489998,97.555374,4078700
2016-06-08,102.360001,103.349998,102.169998,103.180000,98.212135,2860800
2016-06-09,102.900002,103.820000,102.540001,103.660004,98.669037,3552200
2016-06-10,103.250000,103.489998,102.779999,103.309998,98.335884,3462400
2016-06-13,103.239998,103.690002,102.980003,103.059998,98.097923,4368300
2016-06-14,102.599998,103.290001,101.739998,103.230003,98.259735,4363600
2016-06-15,103.269997,103.570000,102.750000,102.860001,97.907547,3434400
2016-06-16,102.510002,103.930000,102.510002,103.849998,98.849876,3520900
2016-06-17,103.589996,103.860001,102.400002,103.410004,98.431076,5577900
2016-06-20,104.070000,104.680000,103.349998,103.370003,98.392990,3567000
2016-06-21,103.809998,104.410004,103.760002,104.080002,99.068817,3214500
2016-06-22,104.080002,104.489998,103.629997,103.739998,98.745171,3398900
2016-06-23,104.459999,104.500000,103.910004,104.440002,99.411476,3068100
2016-06-24,102.489998,103.449997,101.800003,101.980003,97.069923,8654800
2016-06-27,101.769997,102.339996,101.300003,102.129997,97.212700,6381900
2016-06-28,102.160004,102.339996,101.500000,102.139999,97.222214,5195100
2016-06-29,102.820000,103.330002,102.459999,103.120003,98.155037,4898700
2016-06-30,103.750000,106.000000,103.529999,105.940002,100.839264,7973200
2016-07-01,106.230003,106.400002,105.379997,105.629997,100.544174,4115700
2016-07-05,105.669998,106.980003,105.629997,106.419998,101.296143,5365200
2016-07-06,106.589996,106.730003,105.629997,105.919998,100.820213,6126500
2016-07-07,108.529999,109.000000,107.070000,107.489998,102.314621,9640600
2016-07-08,108.040001,108.500000,107.320000,108.269997,103.057068,6052800
2016-07-11,108.160004,109.129997,107.769997,108.910004,103.666260,6446600
2016-07-12,108.419998,109.110001,108.370003,108.790001,103.552032,4175800
2016-07-13,109.070000,110.059998,108.889999,109.910004,104.618111,5232100
2016-07-14,109.830002,110.940002,109.760002,109.959999,104.665703,4834300
2016-07-15,109.769997,110.489998,108.970001,109.660004,104.380150,5230600
2016-07-18,109.660004,109.699997,108.839996,109.209999,103.951820,3688700
2016-07-19,108.860001,109.559998,108.709999,109.529999,104.256401,3987500
2016-07-20,109.860001,109.910004,108.680000,108.919998,103.675781,3021800
2016-07-21,108.709999,108.870003,108.110001,108.580002,103.352158,2765400
2016-07-22,108.779999,109.410004,108.779999,109.190002,103.932785,2693100
2016-07-25,109.239998,109.279999,108.379997,109.019997,103.770966,3053100
2016-07-26,109.000000,109.230003,108.029999,108.199997,102.990448,3386100
2016-07-27,108.040001,108.040001,106.690002,107.480003,102.305107,4698200
2016-07-28,107.550003,108.379997,107.169998,108.129997,102.923805,3446500
2016-07-29,108.260002,109.110001,108.120003,108.919998,103.675781,3995300
2016-08-01,108.720001,109.089996,108.339996,108.930000,103.685295,3880700
2016-08-02,109.250000,109.250000,108.279999,108.720001,103.485413,3431600
2016-08-03,108.930000,108.980003,107.680000,108.040001,102.838150,3691900
2016-08-04,108.169998,108.550003,107.980003,108.419998,103.199852,3217900
2016-08-05,108.739998,109.360001,108.370003,108.660004,103.428299,3189400
2016-08-08,108.419998,108.620003,107.669998,108.139999,102.933334,3304200
2016-08-09,108.250000,108.750000,108.059998,108.279999,103.066597,2378200
2016-08-10,108.449997,108.959999,108.449997,108.820000,103.580597,2189900
2016-08-11,109.010002,109.180000,108.449997,108.480003,103.256958,2745000
2016-08-12,108.639999,108.940002,108.370003,108.589996,103.361664,2563400
2016-08-15,108.709999,108.989998,108.639999,108.720001,103.485413,2357800
2016-08-16,108.250000,108.690002,107.910004,108.000000,102.800064,2677200
2016-08-17,107.949997,108.529999,107.599998,108.470001,103.247444,2963900
2016-08-18,108.410004,108.820000,108.199997,108.279999,103.066597,2373000
2016-08-19,108.040001,108.260002,107.540001,108.169998,102.961891,2846600
2016-08-22,108.080002,108.209999,107.769997,107.959999,102.761993,2304600
2016-08-23,108.250000,108.550003,107.699997,107.879997,102.685844,2473000
2016-08-24,107.820000,108.290001,107.550003,108.110001,102.904778,3422600
2016-08-25,108.089996,108.379997,107.790001,107.879997,102.685844,2129500
2016-08-26,107.919998,108.500000,107.330002,107.449997,102.276550,2868900
2016-08-29,107.500000,108.010002,107.400002,107.989998,102.790558,2539500
2016-08-30,107.919998,108.059998,107.029999,107.209999,102.048103,3708100
2016-08-31,106.339996,106.879997,106.260002,106.750000,102.328491,3995000
2016-09-01,106.459999,107.339996,106.290001,107.290001,102.846130,3799000
2016-09-02,107.580002,108.250000,107.500000,107.870003,103.402107,3671200
2016-09-06,107.790001,108.120003,107.400002,107.919998,103.450020,2913300
2016-09-07,107.760002,107.970001,106.779999,107.209999,102.769432,3260500
2016-09-08,107.099998,107.339996,106.489998,106.879997,102.453102,3459500
2016-09-09,106.019997,106.190002,104.050003,104.050003,99.740326,6134500
2016-09-12,104.300003,106.220001,104.300003,106.019997,101.628731,4569400
2016-09-13,105.940002,105.949997,104.290001,104.589996,100.257950,4597700
2016-09-14,104.820000,105.639999,104.599998,105.050003,100.698906,4007800
2016-09-15,104.949997,105.720001,104.699997,105.480003,101.111107,3598600
2016-09-16,105.000000,105.500000,104.580002,105.279999,100.919373,4934100
2016-09-19,105.209999,106.120003,104.919998,105.669998,101.293221,3430100
2016-09-20,106.099998,106.709999,105.959999,106.300003,101.897133,3561700
2016-09-21,106.300003,107.370003,105.879997,107.129997,102.692749,3913900
2016-09-22,107.489998,107.940002,107.309998,107.820000,103.354172,3869400
2016-09-23,107.680000,107.989998,107.040001,107.339996,102.894051,3235900
2016-09-26,107.239998,107.379997,106.870003,107.029999,102.596901,4440400
2016-09-27,107.370003,107.870003,106.730003,107.489998,103.037842,3779300
2016-09-28,107.910004,107.910004,106.860001,107.379997,102.932396,5030500
2016-09-29,109.500000,109.709999,107.709999,107.760002,103.296661,7249100
2016-09-30,108.370003,109.239998,108.370003,108.769997,104.264824,7173300
2016-10-03,108.769997,108.830002,107.470001,108.250000,103.766357,4566000
2016-10-04,108.309998,108.370003,106.580002,107.099998,102.663994,5830100
2016-10-05,107.239998,107.489998,105.690002,106.010002,101.619141,6297000
2016-10-06,105.730003,106.529999,105.459999,106.400002,101.992989,4886000
2016-10-07,106.760002,106.919998,105.650002,105.989998,101.599960,4398400
2016-10-10,106.449997,106.620003,105.820000,106.220001,101.820442,3108700
2016-10-11,106.120003,106.209999,105.000000,105.570000,101.197357,3814400
2016-10-12,105.870003,106.160004,105.500000,106.080002,101.686249,3419800
2016-10-13,105.849998,106.169998,105.290001,105.919998,101.532860,3582600
2016-10-14,106.070000,107.059998,105.779999,106.830002,102.405174,4788600
2016-10-17,106.830002,107.070000,106.559998,106.849998,102.424347,4104400
2016-10-18,107.449997,108.180000,106.940002,106.949997,102.520210,3828500
2016-10-19,106.809998,107.010002,106.080002,106.260002,101.858795,4330600
2016-10-20,106.110001,106.320000,105.580002,105.870003,101.484947,3751600
2016-10-21,106.010002,106.010002,105.269997,105.620003,101.245300,3615400
2016-10-24,106.120003,107.900002,106.120003,107.309998,102.865295,5126000
2016-10-25,107.389999,107.629997,106.809998,107.230003,102.788620,3756300
2016-10-26,107.489998,107.949997,106.949997,107.070000,102.635239,3440700
2016-10-27,107.279999,107.540001,106.300003,106.629997,102.213455,4205300
2016-10-28,106.900002,107.529999,106.519997,107.070000,102.635239,3378900
2016-10-31,107.029999,107.430000,106.919998,107.199997,102.759857,3141700
2016-11-01,107.139999,107.300003,106.120003,106.709999,102.290146,4289600
2016-11-02,106.680000,107.440002,106.610001,106.709999,102.290146,3679200
2016-11-03,107.070000,107.139999,106.519997,106.629997,102.213455,3447700
2016-11-04,106.559998,106.970001,105.809998,105.809998,101.427422,2897600
2016-11-07,106.660004,107.199997,106.379997,106.959999,102.529785,5469100
2016-11-08,106.970001,108.930000,106.970001,108.720001,104.216904,4655000
2016-11-09,106.449997,107.349998,105.000000,107.250000,102.807777,6515800
2016-11-10,106.889999,106.889999,102.400002,103.250000,98.973457,9095200
2016-11-11,103.000000,103.769997,102.570000,103.190002,98.915947,5888400
2016-11-14,102.860001,103.339996,100.449997,101.389999,97.190491,7214000
2016-11-15,101.400002,102.050003,100.820000,101.849998,97.631447,5672300
2016-11-16,102.360001,102.900002,101.470001,101.709999,97.497253,3946900
2016-11-17,101.809998,101.930000,101.180000,101.620003,97.410973,4212600
2016-11-18,101.400002,101.800003,101.180000,101.309998,97.113808,4919200
2016-11-21,101.309998,102.320000,101.309998,102.260002,98.024467,3870800
2016-11-22,102.529999,103.000000,102.440002,102.889999,98.628372,4540300
2016-11-23,102.519997,102.889999,101.459999,101.529999,97.324692,4658400
2016-11-25,102.000000,102.910004,101.739998,102.169998,97.938194,3644900
2016-11-28,102.269997,103.250000,101.900002,102.790001,98.532509,5556900
2016-11-29,102.790001,103.050003,102.300003,102.540001,98.292870,3886800
2016-11-30,101.510002,101.919998,100.099998,100.099998,96.663300,8123500
2016-12-01,99.889999,100.050003,98.500000,99.029999,95.630043,7123000
2016-12-02,99.400002,100.639999,99.400002,100.599998,97.146133,4594600
2016-12-05,100.620003,100.910004,100.120003,100.709999,97.252365,3961800
2016-12-06,101.080002,101.610001,100.809998,101.550003,98.063530,4828400
2016-12-07,101.160004,102.930000,101.160004,102.809998,99.280258,4873400
2016-12-08,102.139999,102.610001,102.000000,102.150002,98.642921,3993900
2016-12-09,102.230003,104.050003,102.040001,103.570000,100.014168,5040200
2016-12-12,103.820000,104.870003,103.669998,104.720001,101.124687,4858400
2016-12-13,104.809998,106.010002,104.680000,105.629997,102.003441,4508600
2016-12-14,105.879997,106.529999,104.209999,104.470001,100.883270,5007500
2016-12-15,104.230003,105.570000,104.230003,105.300003,101.684776,4179400
2016-12-16,105.550003,105.919998,105.129997,105.870003,102.235207,7310300
2016-12-19,105.459999,105.870003,105.129997,105.410004,101.791000,3683800
2016-12-20,104.889999,105.040001,104.370003,104.900002,101.298508,4903400
2016-12-21,104.820000,105.690002,104.690002,104.699997,101.105377,3245200
2016-12-22,104.550003,105.449997,104.250000,105.349998,101.733063,2605000
2016-12-23,104.970001,105.250000,104.629997,105.089996,101.481979,1758800
2016-12-27,105.089996,105.320000,104.989998,105.129997,101.520599,1505000
2016-12-28,104.870003,105.099998,104.519997,104.620003,101.028130,1878600
2016-12-29,104.500000,105.099998,104.480003,104.989998,101.385422,2407100
2016-12-30,104.709999,105.150002,104.330002,104.629997,101.037781,3484000
