Date,Open,High,Low,Close,Adj Close,Volume
2014-05-28,36.650002,36.785000,36.459999,36.634998,34.154461,8210000
2014-05-29,36.759998,36.779999,36.325001,36.555000,34.079880,6448000
2014-05-30,36.580002,36.750000,36.264999,36.619999,34.140476,6879200
2014-06-02,36.610001,37.029999,36.580002,36.924999,34.424835,5926200
2014-06-03,36.860001,37.174999,36.790001,37.090000,34.578651,6764400
2014-06-04,37.060001,37.349998,36.820000,37.334999,34.807064,6495800
2014-06-05,37.180000,37.570000,37.099998,37.360001,34.830379,5187400
2014-06-06,37.529999,37.770000,37.400002,37.665001,35.114723,6204800
2014-06-09,37.689999,37.700001,37.325001,37.590000,35.044800,5701000
2014-06-10,37.625000,37.720001,37.160000,37.299999,34.774441,6641000
2014-06-11,37.070000,37.435001,36.924999,37.400002,34.867668,7510800
2014-06-12,37.345001,37.349998,36.865002,36.980000,34.476101,7193800
2014-06-13,36.935001,37.450001,36.764999,37.345001,34.816391,7708800
2014-06-16,37.240002,37.580002,37.230000,37.544998,35.002842,6759600
2014-06-17,37.514999,37.825001,37.494999,37.654999,35.105392,5778600
2014-06-18,37.599998,37.840000,37.299999,37.779999,35.221943,5786600
2014-06-19,38.275002,38.750000,38.230000,38.615002,36.000397,12555000
2014-06-20,38.814999,38.814999,38.205002,38.299999,35.706726,12436000
2014-06-23,38.345001,38.634998,38.095001,38.365002,35.767323,4779800
2014-06-24,38.450001,38.875000,38.270000,38.715000,36.093620,10912400
2014-06-25,38.520000,39.090000,38.480000,39.060001,36.415264,7813800
2014-06-26,39.005001,39.165001,38.735001,39.029999,36.387291,6983200
2014-06-27,38.980000,39.174999,38.895000,38.970001,36.331356,8669200
2014-06-30,39.049999,39.095001,38.540001,38.689999,36.070316,9610000
2014-07-01,38.945000,39.099998,38.799999,39.040001,36.396614,8061400
2014-07-02,39.189999,39.205002,38.955002,39.095001,36.447895,4785200
2014-07-03,39.195000,39.700001,39.070000,39.529999,36.853443,6662600
2014-07-07,39.389999,39.689999,39.305000,39.345001,36.680969,7443600
2014-07-08,39.320000,39.450001,39.125000,39.279999,36.620373,7802000
2014-07-09,39.270000,39.740002,39.180000,39.724998,37.035240,7782600
2014-07-10,39.305000,39.525002,39.095001,39.424999,36.755550,4720000
2014-07-11,39.480000,39.494999,39.070000,39.299999,36.639023,4239400
2014-07-14,39.490002,39.490002,39.209999,39.279999,36.620373,4562000
2014-07-15,39.325001,39.575001,39.230000,39.445000,36.774200,8305600
2014-07-16,39.529999,39.529999,39.154999,39.365002,36.699604,8615400
2014-07-17,39.060001,39.230000,38.560001,38.619999,36.005054,8446400
2014-07-18,38.849998,39.075001,38.625000,38.970001,36.331356,6744600
2014-07-21,38.930000,38.965000,38.584999,38.805000,36.177540,5021000
2014-07-22,39.165001,39.514999,39.099998,39.369999,36.704273,6457000
2014-07-23,39.255001,39.639999,39.200001,39.570000,36.890732,6439800
2014-07-24,39.794998,40.320000,39.575001,40.224998,37.501385,16129200
2014-07-25,39.200001,39.660000,38.950001,39.369999,36.704273,18974600
2014-07-28,39.400002,39.500000,39.084999,39.180000,36.527142,8013000
2014-07-29,39.244999,39.625000,39.205002,39.325001,36.662323,7936000
2014-07-30,39.500000,39.590000,39.259998,39.450001,36.778858,8911000
2014-07-31,39.259998,39.349998,38.759998,38.840000,36.210171,8146000
2014-08-01,38.750000,38.945000,38.290001,38.490002,35.883865,7797800
2014-08-04,38.630001,38.880001,38.514999,38.764999,36.140240,6282600
2014-08-05,38.584999,38.730000,38.215000,38.395000,36.036995,6694600
2014-08-06,38.250000,38.720001,38.134998,38.564999,36.196556,5935200
2014-08-07,38.665001,38.720001,38.279999,38.355000,35.999451,5428000
2014-08-08,38.314999,38.834999,38.255001,38.810001,36.426514,5957200
2014-08-11,38.834999,39.125000,38.825001,38.935001,36.543827,4513400
2014-08-12,38.935001,39.070000,38.759998,38.910000,36.520359,4723600
2014-08-13,39.049999,39.049999,38.564999,38.619999,36.248173,6935200
2014-08-14,38.740002,38.750000,38.080002,38.310001,35.957214,10892600
2014-08-15,38.610001,38.639999,38.185001,38.455002,36.093311,8090000
2014-08-18,38.595001,38.930000,38.590000,38.794998,36.412422,6830800
2014-08-19,38.900002,39.099998,38.799999,39.060001,36.661156,4907000
2014-08-20,39.005001,39.235001,38.869999,39.014999,36.618912,4668800
2014-08-21,38.904999,39.084999,38.695000,38.735001,36.356121,4812000
2014-08-22,38.619999,38.799999,38.525002,38.639999,36.266953,4538800
2014-08-25,38.820000,39.110001,38.755001,38.985001,36.590763,5698400
2014-08-26,39.005001,39.215000,38.880001,38.895000,36.506287,5501600
2014-08-27,38.955002,39.134998,38.830002,38.959999,36.567291,4903600
2014-08-28,38.895000,39.014999,38.755001,38.904999,36.515671,3956800
2014-08-29,39.035000,39.049999,38.759998,38.904999,36.515671,4657400
2014-09-02,38.849998,38.990002,38.580002,38.740002,36.360806,6196200
2014-09-03,38.779999,38.965000,38.349998,38.395000,36.036995,6796800
2014-09-04,38.400002,38.685001,38.380001,38.580002,36.210636,5741000
2014-09-05,38.505001,38.985001,38.404999,38.974998,36.581379,8026600
2014-09-08,38.880001,38.980000,38.665001,38.834999,36.449970,4492800
2014-09-09,38.724998,38.875000,38.490002,38.560001,36.191860,5114600
2014-09-10,38.505001,38.700001,38.375000,38.605000,36.234100,5918600
2014-09-11,38.490002,38.500000,38.040001,38.060001,35.722572,9353400
2014-09-12,37.915001,38.035000,37.470001,37.735001,35.417526,14614800
2014-09-15,37.630001,37.669998,37.195000,37.459999,35.159420,10845800
2014-09-16,37.419998,37.724998,37.264999,37.544998,35.239189,8040200
2014-09-17,37.669998,37.910000,37.555000,37.669998,35.356518,7475800
2014-09-18,37.794998,37.945000,37.500000,37.865002,35.539547,8027600
2014-09-19,37.985001,38.165001,37.884998,38.035000,35.699104,12040800
2014-09-22,38.025002,38.025002,37.165001,37.299999,35.009247,7859600
2014-09-23,37.145000,37.439999,36.889999,36.980000,34.708897,7739000
2014-09-24,37.264999,37.715000,37.174999,37.660000,35.347137,8586200
2014-09-25,37.590000,37.639999,37.044998,37.060001,34.783981,8010800
2014-09-26,37.000000,37.615002,36.970001,37.584999,35.276741,7659600
2014-09-29,37.275002,37.759998,37.224998,37.634998,35.323669,6366400
2014-09-30,37.779999,37.924999,37.509998,37.730000,35.412842,7799600
2014-10-01,37.840000,37.955002,37.205002,37.305000,35.013931,8119000
2014-10-02,37.205002,37.500000,36.889999,37.224998,34.938847,8573600
2014-10-03,37.400002,38.049999,37.384998,37.945000,35.614632,8229000
2014-10-06,38.009998,38.115002,37.549999,37.575001,35.267357,5208000
2014-10-07,37.450001,37.525002,37.009998,37.025002,34.751133,6383400
2014-10-08,37.119999,37.709999,36.814999,37.630001,35.318981,6713400
2014-10-09,37.520000,37.910000,37.180000,37.240002,34.952934,9342800
2014-10-10,37.130001,37.895000,37.049999,37.230000,34.943542,10495400
2014-10-13,37.105000,37.220001,36.005001,36.095001,33.878242,12428600
2014-10-14,36.205002,36.790001,36.105000,36.369999,34.136356,10995000
2014-10-15,36.014999,36.465000,35.634998,36.189999,33.967407,13621800
2014-10-16,35.590000,36.435001,35.384998,36.320000,34.089428,9738000
2014-10-17,36.674999,36.955002,36.439999,36.770000,34.511795,9580600
2014-10-20,36.805000,37.375000,36.705002,37.349998,35.056168,7945200
2014-10-21,37.500000,37.595001,37.070000,37.180000,34.896610,12296600
2014-10-22,37.240002,37.494999,37.080002,37.299999,35.009247,6469600
2014-10-23,37.575001,37.755001,37.380001,37.419998,35.121872,6837800
2014-10-24,37.450001,37.955002,37.174999,37.904999,35.577091,7358400
2014-10-27,38.005001,38.189999,37.910000,37.985001,35.652180,5783400
2014-10-28,38.169998,38.535000,37.939999,38.525002,36.159019,8151000
2014-10-29,38.549999,38.834999,38.110001,38.270000,35.919666,8795000
2014-10-30,38.090000,38.724998,38.055000,38.660000,36.285725,13389000
2014-10-31,37.625000,38.369999,37.459999,37.779999,35.459770,35890000
2014-11-03,37.985001,38.134998,37.735001,38.049999,35.713181,10607000
2014-11-04,37.805000,38.470001,37.750000,38.355000,35.999451,10420000
2014-11-05,38.505001,38.695000,38.294998,38.330002,35.975983,7403400
2014-11-06,38.485001,38.775002,38.330002,38.724998,36.346729,6167200
2014-11-07,38.820000,39.044998,38.605000,38.895000,36.506287,8249000
2014-11-10,38.820000,38.950001,38.584999,38.825001,36.742882,6555400
2014-11-11,38.915001,39.099998,38.625000,38.865002,36.780739,5198200
2014-11-12,38.705002,39.005001,38.634998,38.924999,36.837517,5312200
2014-11-13,39.095001,39.240002,38.705002,38.945000,36.856445,6842200
2014-11-14,39.040001,39.150002,38.865002,39.060001,36.965279,6039200
2014-11-17,38.970001,39.235001,38.825001,38.915001,36.828056,5899000
2014-11-18,38.814999,39.000000,38.660000,38.785000,36.705025,5755600
2014-11-19,38.720001,39.040001,38.700001,38.910000,36.823318,5231200
2014-11-20,38.830002,39.320000,38.825001,39.099998,37.003132,6287000
2014-11-21,39.564999,39.959999,39.384998,39.880001,37.741306,14027800
2014-11-24,39.950001,40.410000,39.855000,40.259998,38.100929,9426200
2014-11-25,40.279999,40.459999,40.025002,40.105000,37.954243,8118400
2014-11-26,40.060001,40.154999,39.700001,39.849998,37.712914,6196800
2014-11-28,40.215000,40.820000,40.205002,40.605000,38.427429,6766600
2014-12-01,40.500000,40.750000,40.310001,40.424999,38.257076,8627400
2014-12-02,40.345001,40.424999,40.044998,40.185001,38.029945,7656400
2014-12-03,40.209999,40.375000,40.035000,40.235001,38.077259,11201400
2014-12-04,40.299999,41.150002,40.195000,40.654999,38.474743,13999000
2014-12-05,41.250000,41.959999,41.215000,41.785000,39.544144,14788200
2014-12-08,42.099998,42.099998,41.549999,41.900002,39.652977,11770600
2014-12-09,41.535000,41.645000,41.099998,41.514999,39.288620,8725600
2014-12-10,41.450001,42.020000,41.275002,41.330002,39.113541,10096400
2014-12-11,41.450001,42.009998,41.330002,41.560001,39.331207,10046000
2014-12-12,41.369999,41.985001,41.285000,41.625000,39.392723,9164200
2014-12-15,41.134998,41.250000,40.345001,40.445000,38.276009,16287000
2014-12-16,40.244999,40.544998,39.555000,39.564999,37.443195,13981800
2014-12-17,39.564999,40.294998,39.220001,40.220001,38.063068,10161600
2014-12-18,40.775002,40.820000,39.630001,40.014999,37.869057,17583000
2014-12-19,40.099998,40.145000,39.705002,39.720001,37.589893,17444200
2014-12-22,39.924999,40.275002,39.884998,40.270000,38.110394,7583800
2014-12-23,40.750000,41.025002,40.564999,40.715000,38.531525,8147800
2014-12-24,40.735001,40.930000,40.590000,40.634998,38.455814,2601800
2014-12-26,40.715000,41.200001,40.689999,40.915001,38.720798,4550400
2014-12-29,40.830002,41.275002,40.750000,41.189999,38.981052,4796600
2014-12-30,41.035000,41.439999,40.895000,40.895000,38.701870,5253400
2014-12-31,41.095001,41.665001,41.000000,41.025002,38.824898,7625400
2015-01-02,41.064999,41.490002,40.445000,40.720001,38.536259,3443000
2015-01-05,40.070000,40.334999,39.744999,39.939999,37.798084,5811900
2015-01-06,40.169998,40.195000,39.279999,39.615002,37.490513,3832200
2015-01-07,39.875000,40.615002,39.700001,40.590000,38.413227,4866300
2015-01-08,41.165001,41.650002,41.009998,41.244999,39.033100,6585300
2015-01-09,40.494999,40.755001,39.560001,39.895000,37.755501,13735600
2015-01-12,40.145000,40.415001,39.910000,40.115002,37.963703,5010700
2015-01-13,40.740002,41.070000,40.064999,40.435001,38.266548,5520400
2015-01-14,40.025002,40.389999,39.805000,40.209999,38.053608,4647500
2015-01-15,40.299999,40.450001,39.595001,39.790001,37.656124,4063300
2015-01-16,39.630001,40.389999,39.500000,40.305000,38.143513,4507800
2015-01-20,40.400002,40.735001,40.165001,40.610001,38.432152,5314100
2015-01-21,40.525002,40.814999,40.264999,40.645000,38.465282,5422100
2015-01-22,40.680000,41.419998,40.445000,41.369999,39.151390,11956500
2015-01-23,43.250000,44.349998,43.220001,44.110001,41.744457,18992400
2015-01-26,44.044998,44.250000,43.705002,44.060001,41.697140,7049300
2015-01-27,43.889999,44.605000,43.724998,44.169998,41.801239,5497100
2015-01-28,44.349998,44.794998,43.744999,43.785000,41.436886,5981600
2015-01-29,44.005001,44.650002,43.785000,44.525002,42.137199,6237900
2015-01-30,44.290001,44.470001,43.695000,43.764999,41.417957,5035200
2015-02-02,43.840000,44.044998,42.930000,43.994999,41.635620,6819400
2015-02-03,43.990002,44.244999,43.465000,44.244999,42.179008,4619100
2015-02-04,44.000000,44.715000,43.994999,44.349998,42.279102,5748300
2015-02-05,44.355000,44.884998,44.355000,44.820000,42.727154,3799300
2015-02-06,44.750000,44.840000,44.340000,44.500000,42.422104,3881100
2015-02-09,44.255001,44.605000,44.070000,44.410000,42.336296,3455800
2015-02-10,44.685001,45.689999,44.665001,45.590000,43.461201,6234800
2015-02-11,45.580002,45.895000,45.355000,45.395000,43.275307,3233500
2015-02-12,45.544998,45.970001,45.044998,45.915001,43.771027,3598800
2015-02-13,45.994999,45.994999,45.455002,45.790001,43.651867,3054800
2015-02-17,45.884998,46.119999,45.630001,46.014999,43.866364,3193500
2015-02-18,46.195000,46.665001,46.000000,46.500000,44.328712,3254500
2015-02-19,46.575001,46.889999,46.505001,46.584999,44.409744,3054600
2015-02-20,46.730000,46.834999,46.485001,46.755001,44.571808,3230700
2015-02-23,46.924999,46.965000,46.540001,46.790001,44.605167,2927300
2015-02-24,46.630001,46.994999,46.580002,46.724998,44.543209,3164800
2015-02-25,46.650002,47.415001,46.625000,47.130001,44.929298,4059800
2015-02-26,47.150002,47.410000,47.040001,47.275002,45.067524,3408200
2015-02-27,47.395000,47.400002,46.634998,46.744999,44.562267,4329200
2015-03-02,46.665001,47.275002,46.665001,47.115002,44.914993,3973500
2015-03-03,47.049999,47.105000,46.599998,47.000000,44.805367,3789200
2015-03-04,46.904999,47.095001,46.005001,46.529999,44.357311,3882600
2015-03-05,46.639999,46.980000,46.529999,46.814999,44.629005,2924200
2015-03-06,46.650002,46.849998,45.939999,46.110001,43.956924,3407200
2015-03-09,46.195000,46.564999,46.044998,46.520000,44.347775,2992400
2015-03-10,46.080002,46.455002,45.884998,46.090000,43.937859,3003300
2015-03-11,46.060001,46.490002,45.610001,45.709999,43.575603,4092900
2015-03-12,45.985001,46.764999,45.919998,46.689999,44.509838,3647700
2015-03-13,46.340000,47.185001,46.340000,46.645000,44.466942,2917600
2015-03-16,47.000000,47.310001,46.869999,47.025002,44.829201,3386300
2015-03-17,46.880001,47.240002,46.799999,47.195000,44.991264,2753200
2015-03-18,47.000000,48.285000,46.674999,47.919998,45.682404,7634300
2015-03-19,48.380001,49.599998,48.189999,48.880001,46.597580,11010300
2015-03-20,49.244999,49.450001,48.505001,48.730000,46.454586,8680300
2015-03-23,48.939999,48.950001,48.355000,48.685001,46.411690,3986600
2015-03-24,48.555000,49.165001,48.380001,48.959999,46.673843,3859200
2015-03-25,49.070000,49.240002,47.884998,47.884998,45.649036,4953600
2015-03-26,47.674999,47.875000,46.830002,47.540001,45.320156,5172200
2015-03-27,47.500000,47.974998,47.375000,47.535000,45.315380,3994300
2015-03-30,48.020000,48.250000,47.750000,47.990002,45.749138,3415100
2015-03-31,47.834999,48.099998,47.345001,47.349998,45.139023,4358900
2015-04-01,47.139999,47.250000,46.279999,46.509998,44.338245,7052100
2015-04-02,46.709999,47.320000,46.610001,47.195000,44.991264,4431500
2015-04-06,46.924999,47.400002,46.724998,47.259998,45.053223,3029400
2015-04-07,47.205002,47.480000,46.980000,47.035000,44.838734,2677300
2015-04-08,46.919998,47.639999,46.919998,47.615002,45.391644,3413900
2015-04-09,47.650002,47.990002,47.250000,47.959999,45.720539,7109600
2015-04-10,48.599998,48.599998,47.880001,48.169998,45.920731,6643100
2015-04-13,48.560001,48.889999,48.380001,48.500000,46.235325,8171000
2015-04-14,48.520000,48.709999,47.970001,48.299999,46.044662,5947700
2015-04-15,48.810001,48.810001,48.130001,48.139999,45.892132,5162200
2015-04-16,48.230000,48.480000,48.160000,48.250000,45.996994,5312500
2015-04-17,47.900002,48.000000,47.389999,47.619999,45.396420,7539900
2015-04-20,47.900002,48.119999,47.700001,47.970001,45.730076,4844400
2015-04-21,48.349998,48.480000,48.020000,48.369999,46.111389,6213400
2015-04-22,48.500000,48.599998,47.980000,48.340000,46.082787,7248100
2015-04-23,48.549999,49.700001,48.279999,49.430000,47.121891,15866100
2015-04-24,51.320000,52.090000,50.619999,51.840000,49.419361,22284900
2015-04-27,51.810001,51.939999,50.759998,50.869999,48.494652,11222600
2015-04-28,50.599998,50.799999,49.980000,50.610001,48.246803,8882900
2015-04-29,50.419998,50.950001,50.200001,50.650002,48.284931,7162000
2015-04-30,50.630001,50.680000,49.430000,49.580002,47.264893,8492000
2015-05-01,49.950001,50.419998,49.680000,50.290001,47.941738,5916500
2015-05-04,50.299999,50.930000,50.270000,50.450001,48.094276,7493400
2015-05-05,49.939999,50.049999,49.360001,49.410000,47.252693,10691200
2015-05-06,49.680000,49.700001,48.570000,48.930000,46.793648,8033500
2015-05-07,48.740002,49.549999,48.720001,49.349998,47.195305,5681400
2015-05-08,49.990002,50.430000,49.459999,49.779999,47.606533,6039800
2015-05-11,49.709999,50.220001,49.380001,49.500000,47.338757,5047200
2015-05-12,49.150002,49.990002,49.000000,49.709999,47.539593,5868600
2015-05-13,49.849998,50.150002,49.430000,49.590000,47.424831,4927100
2015-05-14,49.980000,50.590000,49.669998,50.560001,48.352482,7339700
2015-05-15,50.790001,50.849998,50.389999,50.799999,48.582008,6016700
2015-05-18,50.650002,51.290001,50.560001,51.180000,48.945412,8961700
2015-05-19,51.480000,51.720001,50.959999,51.419998,49.174931,6976100
2015-05-20,51.310001,51.439999,50.430000,51.029999,48.801956,5644700
2015-05-21,50.939999,51.450001,50.779999,51.330002,49.088860,5084000
2015-05-22,51.330002,51.650002,51.209999,51.480000,49.232307,5857700
2015-05-26,51.380001,51.779999,50.660000,50.840000,48.620255,7369900
2015-05-27,51.040001,51.700001,50.910000,51.590000,49.337513,6213600
2015-05-28,51.840000,51.939999,51.450001,51.810001,49.547905,5874400
2015-05-29,51.950001,52.230000,51.450001,51.959999,49.691353,9362700
2015-06-01,51.959999,52.459999,51.669998,52.220001,49.940002,7075100
2015-06-02,51.980000,52.299999,51.660000,51.730000,49.471397,7859200
2015-06-03,52.000000,52.270000,51.669998,52.119999,49.844364,5522700
2015-06-04,51.869999,52.180000,51.570000,51.720001,49.461830,6230800
2015-06-05,51.570000,52.439999,51.270000,52.189999,49.911312,7123200
2015-06-08,52.000000,52.230000,51.490002,51.529999,49.280132,6297600
2015-06-09,51.349998,51.700001,51.099998,51.540001,49.289692,5034000
2015-06-10,51.799999,52.860001,51.660000,52.689999,50.389481,8003600
2015-06-11,52.810001,53.000000,52.439999,52.490002,50.198215,6030200
2015-06-12,52.410000,52.740002,52.160000,52.630001,50.332104,5236700
2015-06-15,52.230000,52.459999,52.009998,52.270000,49.987823,5555000
2015-06-16,52.270000,53.139999,52.200001,52.970001,50.657257,6106500
2015-06-17,53.090000,53.470001,52.720001,53.240002,50.915466,6735300
2015-06-18,53.500000,54.279999,53.400002,54.110001,51.747478,10711000
2015-06-19,54.080002,54.439999,53.840000,53.930000,51.575336,10609700
2015-06-22,54.330002,54.430000,53.880001,53.900002,51.546658,7100700
2015-06-23,54.040001,54.180000,53.720001,54.119999,51.757046,5679000
2015-06-24,53.750000,53.970001,53.520000,53.709999,51.364956,5525000
2015-06-25,54.090000,54.450001,54.000000,54.070000,51.709229,5389900
2015-06-26,54.459999,54.750000,54.299999,54.619999,52.235218,6637200
2015-06-29,53.869999,54.389999,53.509998,53.549999,51.211933,6534100
2015-06-30,54.150002,54.299999,53.139999,53.619999,51.278866,9794000
2015-07-01,53.860001,54.209999,53.599998,53.889999,51.537090,6107700
2015-07-02,54.029999,54.700001,53.950001,54.240002,51.871811,5684700
2015-07-06,53.639999,54.410000,53.630001,54.310001,51.938751,5396400
2015-07-07,54.290001,54.540001,53.360001,54.380001,52.005692,9462300
2015-07-08,53.860001,54.020000,53.310001,53.389999,51.058918,8139300
2015-07-09,54.070000,54.500000,53.880001,54.049999,51.690098,7681000
2015-07-10,54.540001,54.730000,54.180000,54.570000,52.187397,8087800
2015-07-13,55.000000,55.889999,54.900002,55.700001,53.268063,7477200
2015-07-14,55.959999,56.060001,55.520000,55.750000,53.315876,7028000
2015-07-15,55.919998,55.950001,55.290001,55.340000,52.923779,8212600
2015-07-16,56.060001,56.160000,55.660000,55.740002,53.306320,7305500
